28790780,0.8552845528455284
29096504,0.865546218487395
29688905,0.5707104285266574
9653950,0.5853815782640478
20043586,0.3641792628356929
8260660,0.8431734317343174
16682358,0.6956492063492062
21490235,0.6771653543307087
19302668,0.5078848785490854
17950689,0.8576449912126538
33727304,0.6105922053860916
28103910,0.7486818980667839
25257275,0.7831932773109244
32281591,0.1970598238721191
33761260,0.6574296663367233
28884030,0.8535127055306427
4688131,0.5432201816777743
28524232,0.6857483904496205
30137403,0.18234018144151892
15577915,0.5862998266479607
33565158,0.8472440944881889
33721948,0.8576449912126538
24449707,0.18538058973946994
22222103,0.8533333333333334
31184650,0.7586206896551724
33725995,0.865546218487395
20113482,0.42395683467049344
6309240,0.3880874804448569
22166359,0.4071268463122398
33538351,0.3661539132474752
2143114,0.8472440944881889
33903622,0.7006823622571651
33294824,0.711353869227885
18672993,0.8543956043956044
29248520,0.5138665029943837
19913374,0.8656429942418427
32352104,0.82
31304413,0.8066825775656324
29216552,0.865546218487395
22535866,0.5007874015748032
21665495,0.8576449912126538
33467170,0.865546218487395
32338429,0.8576576576576577
32353289,0.8281622911694511
32840743,0.6498316498316499
32036058,0.7586206896551724
31613324,0.8472440944881889
6344072,0.8656429942418427
20929875,0.8574561403508771
33500282,0.8576449912126538
27042527,0.6634129593556802
32916723,0.8135048231511254
33057016,0.865546218487395
14571439,0.7831325301204819
2803291,0.2891589506172839
13581319,0.25823956324143765
3587109,0.8281622911694511
16101132,0.8576449912126538
32053642,0.19937372767510544
29849805,0.2551085198597129
33793607,0.8576449912126538
33386576,0.8576449912126538
