20113482,0.4482758620689655
29155723,0.24113843702034893
4711962,0.5361111111111111
33230986,0.5627926421404682
27753923,0.5420289855072464
33761260,0.3061601074758969
4688131,0.3045652203546941
15577915,0.3604051106608651
28524232,0.22985183708723664
31743852,0.34613408521303257
31256687,0.35300019425019435
24449707,0.28030232378058456
33538351,0.3315342968831341
2143114,0.5855072463768116
31906954,0.4318840579710145
19913374,0.4638888888888889
31304413,0.4549213986284924
32338429,0.4865549959299961
31827582,0.20707089207089205
28351359,0.33551292980960495
19854505,0.24793713532843964
30326470,0.35577379610848175
27934334,0.2898261105208367
32916723,0.4965277777777778
32424428,0.33452906661239995
18990100,0.2637783554974845
21662236,0.4471299093655589
13581319,0.36040511066086506
3587109,0.3978408044197517
33294824,0.3591463010324903
29849805,0.26532523025060334
