6330007,0.6656824201058215
28790780,0.6671497375995754
31670127,0.7352835234384512
21490235,0.6789952841056455
19302668,0.6804601411281721
15439740,0.6105701422063852
28103910,0.6638868800443523
25257275,0.671890032320202
27753923,0.7543050623392996
20043586,0.5165555568199186
33761260,0.5361012097739608
23503585,0.7307045251196058
34053021,0.7098569682176613
30137403,0.7642655055802554
15577915,0.4653825477684553
33453357,0.6132354066743991
33565158,0.6393184432367056
33721948,0.6710168642870242
24449707,0.827968663565695
30901412,0.6211786409123786
31184650,0.6419612996281995
33725995,0.23496052434463713
20113482,0.7481535242930731
4711962,0.6530772961844652
9653950,0.7267793277268251
33538351,0.5984008888581941
2143114,0.495869809142499
33903622,0.7808131529407468
21665495,0.6660433503210188
19913374,0.6601318531251851
32352104,0.6618045221894934
31304413,0.678715169400424
20312760,0.30238204113748424
33467170,0.6220591783588132
32338429,0.6511884747781406
31695021,0.7110406516008898
17950689,0.5557199761560778
22141613,0.1432338722157498
16101132,0.21043705059006068
6344072,0.7522261255097253
33500282,0.45547633868381854
32053642,0.6832678820882295
33271440,0.1432338722157498
29209955,0.6994390032340329
27934334,0.5711861260559112
29849805,0.760233771346481
18990100,0.7782356682543697
31065274,0.7616843889457502
19294877,0.6725743126723361
13581319,0.4552472895719224
3587109,0.6887013192797221
21963184,0.5621451103635354
33294824,0.6012839999375857
31443509,0.13821530090842413
